bot_name,trigger_pct,window_sec,hold_sec,stop_loss_pct,trade_id,coin,status,entry_price,exit_price,entry_time,exit_time,actual_hold_sec,pnl_pct,pnl_usd,max_profit_seen,max_loss_seen,exit_reason,base_order,raw_price_change_pct,missed_profit_pct,btc_price_at_entry,btc_sma50_at_entry,btc_24h_change_pct,btc_regime,btc_dominance
E58-26,20.0,10.0,40,none,353568,NCN,closed,0.000145070000000000,0.000123140000000000,2026-06-13 15:59:02.503442+00:00,2026-06-13 15:59:42.504868+00:00,40.0,-15.1168,-15.11684015,0.0000,-20.8589,timer,100.00000000,-15.1168,15.117,63709.36,74470.57,0.1405,bear,56.48
E58-26,20.0,10.0,40,none,353797,VIM,closed,0.001720000000000000,0.001910000000000000,2026-06-13 16:00:05.282996+00:00,2026-06-13 16:00:45.284592+00:00,40.0,11.0465,11.04651163,15.6977,-1.7442,timer,100.00000000,11.0465,4.651,63709.36,74470.57,0.1405,bear,56.48
E58-26,20.0,10.0,40,none,353822,TOYL,closed,5.600000000000000000,6.650000000000000000,2026-06-13 16:00:08.243036+00:00,2026-06-13 16:00:48.246800+00:00,40.0,18.7500,18.75000000,21.5000,-9.9679,timer,100.00000000,18.7500,2.750,63709.36,74470.57,0.1405,bear,56.48
E58-26,20.0,10.0,40,none,354983,DEB,closed,0.003597000000000000,0.004000000000000000,2026-06-13 16:07:34.201553+00:00,2026-06-13 16:08:14.203986+00:00,40.0,11.2038,11.20378093,11.2038,0.0000,timer,100.00000000,11.2038,0.000,63709.36,74470.57,0.1405,bear,56.48
E58-26,20.0,10.0,40,none,357680,LVR,closed,5.750000000000000000,5.249800000000000000,2026-06-13 16:30:26.290686+00:00,2026-06-13 16:31:06.292886+00:00,40.0,-8.6991,-8.69913043,0.0000,-13.0435,timer,100.00000000,-8.6991,8.699,63709.36,74470.57,0.1405,bear,56.46
E58-26,20.0,10.0,40,none,358308,DEB,closed,0.003059000000000000,0.003059000000000000,2026-06-13 16:36:21.337823+00:00,2026-06-13 16:37:01.339954+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.46
E58-26,20.0,10.0,40,none,359916,TOYL,closed,4.100000000000000000,3.855000000000000000,2026-06-13 16:51:46.224369+00:00,2026-06-13 16:52:26.228495+00:00,40.0,-5.9756,-5.97560976,0.0000,-10.6195,timer,100.00000000,-5.9756,5.976,63709.36,74470.57,0.1405,bear,56.46
E58-26,20.0,10.0,40,none,360949,DEB,closed,0.003119000000000000,0.003119000000000000,2026-06-13 17:02:55.290047+00:00,2026-06-13 17:03:35.291827+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.46
E58-26,20.0,10.0,40,none,366810,DEB,closed,0.002900000000000000,0.002900000000000000,2026-06-13 18:08:29.217517+00:00,2026-06-13 18:09:09.220389+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.45
E58-26,20.0,10.0,40,none,368398,TADA,closed,0.000312000000000000,0.000249000000000000,2026-06-13 18:30:18.284976+00:00,2026-06-13 18:30:58.287115+00:00,40.0,-20.1923,-20.19230769,0.0000,-20.1923,timer,100.00000000,-20.1923,20.192,63709.36,74470.57,0.1405,bear,56.45
E58-26,20.0,10.0,40,none,369519,MARS4,closed,0.000032370000000000,0.000030080000000000,2026-06-13 18:43:47.316658+00:00,2026-06-13 18:44:27.318663+00:00,40.0,-7.0745,-7.07445165,0.0000,-7.0745,timer,100.00000000,-7.0745,7.075,63709.36,74470.57,0.1405,bear,56.48
E58-26,20.0,10.0,40,none,369579,TADA,closed,0.001792000000000000,0.001099000000000000,2026-06-13 18:43:59.267594+00:00,2026-06-13 18:44:39.269599+00:00,40.0,-38.6719,-38.67187500,0.0000,-38.6719,timer,100.00000000,-38.6719,38.672,63709.36,74470.57,0.1405,bear,56.48
E58-26,20.0,10.0,40,none,370394,DEB,closed,0.002939000000000000,0.002939000000000000,2026-06-13 18:51:58.274925+00:00,2026-06-13 18:52:38.277251+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.48
E58-26,20.0,10.0,40,none,373250,OZONE,closed,4.020000000000000000,3.229000000000000000,2026-06-13 19:29:08.363058+00:00,2026-06-13 19:29:48.365502+00:00,40.0,-19.6766,-19.67661692,0.0000,-19.6766,timer,100.00000000,-19.6766,19.677,63709.36,74470.57,0.1405,bear,56.48
E58-26,20.0,10.0,40,none,375478,MBG,closed,0.390000000000000000,0.281600000000000000,2026-06-13 19:58:10.313525+00:00,2026-06-13 19:58:50.315706+00:00,40.0,-27.7949,-27.79487179,11.0256,-32.1795,timer,100.00000000,-27.7949,38.821,63709.36,74470.57,0.1405,bear,56.51
E58-26,20.0,10.0,40,none,378728,MPC,closed,0.008790000000000000,0.008030000000000000,2026-06-13 20:40:34.302029+00:00,2026-06-13 20:41:14.303410+00:00,40.0,-8.6462,-8.64618885,1.2514,-8.6462,timer,100.00000000,-8.6462,9.898,63709.36,74470.57,0.1405,bear,56.54
E58-26,20.0,10.0,40,none,381769,HELLO,closed,0.001750000000000000,0.001790000000000000,2026-06-13 21:16:44.245000+00:00,2026-06-13 21:17:24.247317+00:00,40.0,2.2857,2.28571429,2.2857,0.0000,timer,100.00000000,2.2857,0.000,63709.36,74470.57,0.1405,bear,56.54
E58-26,20.0,10.0,40,none,383306,MARS4,closed,0.000035000000000000,0.000036000000000000,2026-06-13 21:38:56.360246+00:00,2026-06-13 21:39:36.362070+00:00,40.0,2.8571,2.85714286,2.8571,0.0000,timer,100.00000000,2.8571,0.000,63709.36,74470.57,0.1405,bear,56.54
E58-26,20.0,10.0,40,none,384231,RIZE,closed,0.003600000000000000,0.002873000000000000,2026-06-13 21:50:45.265579+00:00,2026-06-13 21:51:25.271541+00:00,40.0,-20.1944,-20.19444444,0.0000,-20.1944,timer,100.00000000,-20.1944,20.194,63709.36,74470.57,0.1405,bear,56.54
E58-26,20.0,10.0,40,none,393263,SER,closed,0.000033000000000000,0.000080500000000000,2026-06-14 00:00:35.264879+00:00,2026-06-14 00:01:15.266680+00:00,40.0,143.9394,143.93939394,143.9394,0.0000,timer,100.00000000,143.9394,0.000,63709.36,74470.57,0.1405,bear,56.55
E58-26,20.0,10.0,40,none,393807,SER,closed,0.000199300000000000,0.000250000000000000,2026-06-14 00:08:17.213747+00:00,2026-06-14 00:08:57.220537+00:00,40.0,25.4390,25.43903663,25.4390,0.0000,timer,100.00000000,25.4390,0.000,63709.36,74470.57,0.1405,bear,56.55
E58-26,20.0,10.0,40,none,397476,SER,closed,0.000054600000000000,0.000054700000000000,2026-06-14 01:04:33.265096+00:00,2026-06-14 01:05:13.266894+00:00,40.0,0.1832,0.18315018,0.1832,0.0000,timer,100.00000000,0.1832,0.000,63709.36,74470.57,0.1405,bear,56.58
E58-26,20.0,10.0,40,none,402884,HANDL,closed,0.001163300000000000,0.001154700000000000,2026-06-14 02:49:13.236702+00:00,2026-06-14 02:49:53.242464+00:00,40.0,-0.7393,-0.73927620,1.7708,-12.4216,timer,100.00000000,-0.7393,2.510,63709.36,74470.57,0.1405,bear,56.59
E58-26,20.0,10.0,40,none,404354,BULLISH,closed,0.000495900000000000,0.000494800000000000,2026-06-14 03:12:50.268606+00:00,2026-06-14 03:13:30.270386+00:00,40.0,-0.2218,-0.22181892,0.0000,-0.2218,timer,100.00000000,-0.2218,0.222,63709.36,74470.57,0.1405,bear,56.57
E58-26,20.0,10.0,40,none,404570,SER,closed,0.000074500000000000,0.000111100000000000,2026-06-14 03:15:14.255010+00:00,2026-06-14 03:15:54.256834+00:00,40.0,49.1275,49.12751678,49.1275,0.0000,timer,100.00000000,49.1275,0.000,63709.36,74470.57,0.1405,bear,56.57
E58-26,20.0,10.0,40,none,405205,SER,closed,0.000260000000000000,0.000389900000000000,2026-06-14 03:23:27.338876+00:00,2026-06-14 03:24:07.340663+00:00,40.0,49.9615,49.96153846,49.9615,0.0000,timer,100.00000000,49.9615,0.000,63709.36,74470.57,0.1405,bear,56.57
E58-26,20.0,10.0,40,none,407239,SER,closed,0.000144500000000000,0.000160000000000000,2026-06-14 04:00:24.226192+00:00,2026-06-14 04:01:04.228586+00:00,40.0,10.7266,10.72664360,10.7266,-3.1142,timer,100.00000000,10.7266,0.000,63709.36,74470.57,0.1405,bear,56.57
E58-26,20.0,10.0,40,none,408910,SER,closed,0.000130000000000000,0.000150000000000000,2026-06-14 04:22:28.269519+00:00,2026-06-14 04:23:08.271566+00:00,40.0,15.3846,15.38461538,15.3846,0.0000,timer,100.00000000,15.3846,0.000,63709.36,74470.57,0.1405,bear,56.57
E58-26,20.0,10.0,40,none,412277,SER,closed,0.000120000000000000,0.000139200000000000,2026-06-14 05:13:25.352440+00:00,2026-06-14 05:14:05.355045+00:00,40.0,16.0000,16.00000000,16.0000,0.0000,timer,100.00000000,16.0000,0.000,63709.36,74470.57,0.1405,bear,56.57
E58-26,20.0,10.0,40,none,414104,SER,closed,0.000251500000000000,0.000253700000000000,2026-06-14 05:39:21.210992+00:00,2026-06-14 05:40:01.212512+00:00,40.0,0.8748,0.87475149,3.3797,0.0000,timer,100.00000000,0.8748,2.505,63709.36,74470.57,0.1405,bear,56.57
E58-26,20.0,10.0,40,none,416792,SER,closed,0.000137300000000000,0.000139900000000000,2026-06-14 06:15:32.258311+00:00,2026-06-14 06:16:12.259926+00:00,40.0,1.8937,1.89366351,14.1296,0.0000,timer,100.00000000,1.8937,12.236,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,417651,SER,closed,0.000180000000000000,0.000148600000000000,2026-06-14 06:30:33.292548+00:00,2026-06-14 06:31:13.296850+00:00,40.0,-17.4444,-17.44444444,0.0000,-17.4444,timer,100.00000000,-17.4444,17.444,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,418182,SER,closed,0.000220000000000000,0.000239800000000000,2026-06-14 06:36:51.264907+00:00,2026-06-14 06:37:31.269004+00:00,40.0,9.0000,9.00000000,9.0000,0.0000,timer,100.00000000,9.0000,0.000,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,420285,PRTG,closed,0.430000000000000000,0.336500000000000000,2026-06-14 07:09:22.285927+00:00,2026-06-14 07:10:02.288431+00:00,40.0,-21.7442,-21.74418605,11.5814,-21.7442,timer,100.00000000,-21.7442,33.326,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,422559,PRTG,closed,0.395000000000000000,0.395000000000000000,2026-06-14 07:40:54.289248+00:00,2026-06-14 07:41:34.292457+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,422832,SER,closed,0.000153400000000000,0.000153400000000000,2026-06-14 07:43:53.281474+00:00,2026-06-14 07:44:33.296982+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,426368,XYZ,closed,0.000007830000000000,0.000008400000000000,2026-06-14 08:27:18.231228+00:00,2026-06-14 08:27:58.233500+00:00,40.0,7.2797,7.27969349,7.2797,0.0000,timer,100.00000000,7.2797,0.000,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,426778,OPT,closed,0.000701000000000000,0.000701000000000000,2026-06-14 08:32:03.541476+00:00,2026-06-14 08:32:43.543050+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,427406,WATT,closed,0.076870000000000000,0.076870000000000000,2026-06-14 08:40:31.312698+00:00,2026-06-14 08:41:11.314794+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,429889,SER,closed,0.000076100000000000,0.000064500000000000,2026-06-14 09:10:58.215904+00:00,2026-06-14 09:11:38.218215+00:00,40.0,-15.2431,-15.24310118,0.0000,-15.2431,timer,100.00000000,-15.2431,15.243,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,432791,DEVVE,closed,0.016970000000000000,0.018150000000000000,2026-06-14 09:46:02.307786+00:00,2026-06-14 09:46:42.310427+00:00,40.0,6.9534,6.95344726,13.3765,0.0000,timer,100.00000000,6.9534,6.423,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,433517,BKS,closed,0.000986300000000000,0.000986300000000000,2026-06-14 09:52:05.269121+00:00,2026-06-14 09:52:45.272571+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,434091,BAY,closed,0.020569000000000000,0.017805000000000000,2026-06-14 09:57:13.352325+00:00,2026-06-14 09:57:53.354477+00:00,40.0,-13.4377,-13.43769751,0.0000,-13.4377,timer,100.00000000,-13.4377,13.438,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,434207,OZONE,closed,3.000000000000000000,3.000000000000000000,2026-06-14 09:57:39.361312+00:00,2026-06-14 09:58:19.363666+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,435047,OZONE,closed,2.999000000000000000,3.101000000000000000,2026-06-14 10:05:14.289182+00:00,2026-06-14 10:05:54.291812+00:00,40.0,3.4011,3.40113371,3.4011,0.0000,timer,100.00000000,3.4011,0.000,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,436875,SER,closed,0.000082000000000000,0.000125000000000000,2026-06-14 10:27:07.259064+00:00,2026-06-14 10:27:47.262557+00:00,40.0,52.4390,52.43902439,65.7317,0.0000,timer,100.00000000,52.4390,13.293,63709.36,74470.57,0.1405,bear,56.62
E58-26,20.0,10.0,40,none,439097,SER,closed,0.000120000000000000,0.000120000000000000,2026-06-14 11:00:05.443326+00:00,2026-06-14 11:00:45.445771+00:00,40.0,0.0000,0E-8,3.8333,0.0000,timer,100.00000000,0.0000,3.833,63709.36,74470.57,0.1405,bear,56.62
E58-26,20.0,10.0,40,none,439963,SER,closed,0.000148400000000000,0.000245000000000000,2026-06-14 11:08:07.281322+00:00,2026-06-14 11:08:47.282853+00:00,40.0,65.0943,65.09433962,65.0943,0.0000,timer,100.00000000,65.0943,0.000,63709.36,74470.57,0.1405,bear,56.62
E58-26,20.0,10.0,40,none,440245,PRTG,closed,0.387100000000000000,0.425600000000000000,2026-06-14 11:10:16.325358+00:00,2026-06-14 11:10:56.327862+00:00,40.0,9.9458,9.94575045,9.9458,0.0000,timer,100.00000000,9.9458,0.000,63709.36,74470.57,0.1405,bear,56.63
E58-26,20.0,10.0,40,none,443082,SER,closed,0.000176400000000000,0.000144200000000000,2026-06-14 11:43:34.299917+00:00,2026-06-14 11:44:14.317367+00:00,40.0,-18.2540,-18.25396825,20.1814,-18.2540,timer,100.00000000,-18.2540,38.435,63709.36,74470.57,0.1405,bear,56.63
E58-26,20.0,10.0,40,none,444062,SER,closed,0.000135700000000000,0.000134500000000000,2026-06-14 11:53:48.303811+00:00,2026-06-14 11:54:28.305372+00:00,40.0,-0.8843,-0.88430361,0.0000,-0.8843,timer,100.00000000,-0.8843,0.884,63709.36,74470.57,0.1405,bear,56.63
E58-26,20.0,10.0,40,none,447790,WATT,closed,0.074860000000000000,0.078010000000000000,2026-06-14 12:39:24.289130+00:00,2026-06-14 12:40:04.296625+00:00,40.0,4.2079,4.20785466,4.2079,-1.2557,timer,100.00000000,4.2079,0.000,63709.36,74470.57,0.1405,bear,56.65
E58-26,20.0,10.0,40,none,451291,HNS,closed,0.003164000000000000,0.003164000000000000,2026-06-14 13:16:53.298941+00:00,2026-06-14 13:17:33.301928+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.64
E58-26,20.0,10.0,40,none,452495,SER,closed,0.000183500000000000,0.000194900000000000,2026-06-14 13:31:07.255487+00:00,2026-06-14 13:31:47.257015+00:00,40.0,6.2125,6.21253406,6.2125,0.0000,timer,100.00000000,6.2125,0.000,63709.36,74470.57,0.1405,bear,56.64
E58-26,20.0,10.0,40,none,455933,BKS,closed,0.000689600000000000,0.000689600000000000,2026-06-14 14:15:42.329101+00:00,2026-06-14 14:16:22.330618+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.64
E58-26,20.0,10.0,40,none,457599,LVR,closed,14.000000000000000000,14.000000000000000000,2026-06-14 14:34:38.286437+00:00,2026-06-14 14:35:18.289059+00:00,40.0,0.0000,0E-8,0.0000,-7.9236,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.64
E58-26,20.0,10.0,40,none,459103,SAFE4,closed,2.860000000000000000,2.520000000000000000,2026-06-14 14:53:15.284601+00:00,2026-06-14 14:53:55.287106+00:00,40.0,-11.8881,-11.88811189,7.3427,-16.7483,timer,100.00000000,-11.8881,19.231,63709.36,74470.57,0.1405,bear,56.64
E58-26,20.0,10.0,40,none,461505,SAFE4,closed,2.860000000000000000,2.640000000000000000,2026-06-14 15:16:50.292426+00:00,2026-06-14 15:17:30.294128+00:00,40.0,-7.6923,-7.69230769,6.2937,-7.6923,timer,100.00000000,-7.6923,13.986,63709.36,74470.57,0.1405,bear,56.63
E58-26,20.0,10.0,40,none,463136,SER,closed,0.000119900000000000,0.000194900000000000,2026-06-14 15:36:54.439252+00:00,2026-06-14 15:37:34.466795+00:00,40.0,62.5521,62.55212677,62.5521,0.0000,timer,100.00000000,62.5521,0.000,63709.36,74470.57,0.1405,bear,56.63
E58-26,20.0,10.0,40,none,465240,TOYL,closed,3.400000000000000000,3.220000000000000000,2026-06-14 16:00:11.198165+00:00,2026-06-14 16:00:51.201328+00:00,40.0,-5.2941,-5.29411765,0.0000,-11.5000,timer,100.00000000,-5.2941,5.294,63709.36,74470.57,0.1405,bear,56.63
E58-26,20.0,10.0,40,none,465248,LVR,closed,21.661100000000000000,20.829300000000000000,2026-06-14 16:00:11.273454+00:00,2026-06-14 16:00:51.278053+00:00,40.0,-3.8401,-3.84006352,7.7969,-3.8401,timer,100.00000000,-3.8401,11.637,63709.36,74470.57,0.1405,bear,56.63
E58-26,20.0,10.0,40,none,465399,SENS,closed,0.000185000000000000,0.000168800000000000,2026-06-14 16:00:40.286657+00:00,2026-06-14 16:01:20.288066+00:00,40.0,-8.7568,-8.75675676,0.0000,-15.1351,timer,100.00000000,-8.7568,8.757,63709.36,74470.57,0.1405,bear,56.63
E58-26,20.0,10.0,40,none,465621,BOSON,closed,0.045650000000000000,0.039230000000000000,2026-06-14 16:01:27.306776+00:00,2026-06-14 16:02:07.308896+00:00,40.0,-14.0635,-14.06352683,0.0000,-15.4436,timer,100.00000000,-14.0635,14.064,63709.36,74470.57,0.1405,bear,56.63
E58-26,20.0,10.0,40,none,465815,OPT,closed,0.001100000000000000,0.001100000000000000,2026-06-14 16:02:23.291587+00:00,2026-06-14 16:03:03.293926+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.63
E58-26,20.0,10.0,40,none,467702,SER,closed,0.000449900000000000,0.000520000000000000,2026-06-14 16:21:19.282749+00:00,2026-06-14 16:21:59.285348+00:00,40.0,15.5812,15.58124028,15.5812,0.0000,timer,100.00000000,15.5812,0.000,63709.36,74470.57,0.1405,bear,56.58
E58-26,20.0,10.0,40,none,468357,SER,closed,0.000416700000000000,0.000449800000000000,2026-06-14 16:29:28.296485+00:00,2026-06-14 16:30:08.298717+00:00,40.0,7.9434,7.94336453,7.9434,0.0000,timer,100.00000000,7.9434,0.000,63709.36,74470.57,0.1405,bear,56.58
E58-26,20.0,10.0,40,none,470005,OBI,closed,0.000199500000000000,0.000199500000000000,2026-06-14 16:49:52.270107+00:00,2026-06-14 16:50:32.273249+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.58
E58-26,20.0,10.0,40,none,471443,SER,closed,0.000149100000000000,0.000189600000000000,2026-06-14 17:02:33.267968+00:00,2026-06-14 17:03:13.269583+00:00,40.0,27.1630,27.16297787,33.5345,0.0000,timer,100.00000000,27.1630,6.372,63709.36,74470.57,0.1405,bear,56.58
E58-26,20.0,10.0,40,none,472244,SER,closed,0.000160000000000000,0.000200000000000000,2026-06-14 17:12:22.208597+00:00,2026-06-14 17:13:02.210383+00:00,40.0,25.0000,25.00000000,25.0000,0.0000,timer,100.00000000,25.0000,0.000,63709.36,74470.57,0.1405,bear,56.58
E58-26,20.0,10.0,40,none,475456,DEB,closed,0.002250000000000000,0.002250000000000000,2026-06-14 17:54:16.243654+00:00,2026-06-14 17:54:56.245305+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.56
E58-26,20.0,10.0,40,none,478349,TOYL,closed,6.800000000000000000,7.966200000000000000,2026-06-14 18:28:24.338201+00:00,2026-06-14 18:29:04.340352+00:00,40.0,17.1500,17.15000000,17.5000,0.0000,timer,100.00000000,17.1500,0.350,63709.36,74470.57,0.1405,bear,56.50
E58-26,20.0,10.0,40,none,483607,COMAI,closed,0.000530000000000000,0.000530000000000000,2026-06-14 19:46:44.316041+00:00,2026-06-14 19:47:24.318754+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.51
E58-26,20.0,10.0,40,none,484094,LOOP,closed,0.002889000000000000,0.002501000000000000,2026-06-14 19:51:40.318312+00:00,2026-06-14 19:52:20.319776+00:00,40.0,-13.4303,-13.43025268,0.0000,-13.4303,timer,100.00000000,-13.4303,13.430,63709.36,74470.57,0.1405,bear,56.51
E58-26,20.0,10.0,40,none,484457,PXP,closed,0.020000000000000000,0.022700000000000000,2026-06-14 19:55:04.286847+00:00,2026-06-14 19:55:44.288270+00:00,40.0,13.5000,13.50000000,13.5000,0.0000,timer,100.00000000,13.5000,0.000,63709.36,74470.57,0.1405,bear,56.51
E58-26,20.0,10.0,40,none,487240,SER,closed,0.000188800000000000,0.000188800000000000,2026-06-14 20:26:17.271495+00:00,2026-06-14 20:26:57.273852+00:00,40.0,0.0000,0E-8,0.0000,-4.6610,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.53
E58-26,20.0,10.0,40,none,501903,SER,closed,0.000112800000000000,0.000112800000000000,2026-06-14 23:05:55.330492+00:00,2026-06-14 23:06:35.332278+00:00,40.0,0.0000,0E-8,0.0000,-0.3546,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.58
E58-26,20.0,10.0,40,none,506698,ARC,closed,0.000855000000000000,0.000855000000000000,2026-06-15 00:09:46.302679+00:00,2026-06-15 00:10:26.305837+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.67
E58-26,20.0,10.0,40,none,506976,HOSKY,closed,8.669000000E-9,8.800000000E-9,2026-06-15 00:12:19.300571+00:00,2026-06-15 00:12:59.302624+00:00,40.0,1.5111,1.51113162,1.5111,0.0000,timer,100.00000000,1.5111,0.000,63709.36,74470.57,0.1405,bear,56.67
E58-26,20.0,10.0,40,none,512249,OPT,closed,0.000976000000000000,0.000976000000000000,2026-06-15 01:34:23.338161+00:00,2026-06-15 01:35:03.340218+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000,63709.36,74470.57,0.1405,bear,56.62
E58-26,20.0,10.0,40,none,519184,LVR,closed,114.357800000000000000,97.664400000000000000,2026-06-15 03:29:30.292172+00:00,2026-06-15 03:30:10.294269+00:00,40.0,-14.5975,-14.59751762,0.3172,-23.3286,timer,100.00000000,-14.5975,14.915,63709.36,74470.57,0.1405,bear,56.63
E58-26,20.0,10.0,40,none,524211,LVR,closed,85.000000000000000000,77.213900000000000000,2026-06-15 04:50:18.284906+00:00,2026-06-15 04:50:58.285900+00:00,40.0,-9.1601,-9.16011765,5.0579,-11.3693,timer,100.00000000,-9.1601,14.218,63709.36,74470.57,0.1405,bear,56.62
E58-26,20.0,10.0,40,none,524807,XEF,closed,0.022500000000000000,0.020900000000000000,2026-06-15 05:00:12.245457+00:00,2026-06-15 05:00:52.247340+00:00,40.0,-7.1111,-7.11111111,1.3333,-15.5556,timer,100.00000000,-7.1111,8.444,63709.36,74470.57,0.1405,bear,56.62
E58-26,20.0,10.0,40,none,532080,AUC,closed,0.000112400000000000,0.000280000000000000,2026-06-15 06:51:44.368341+00:00,2026-06-15 06:52:24.369970+00:00,40.0,149.1103,149.11032028,149.1103,0.0000,timer,100.00000000,149.1103,0.000,63709.36,74470.57,0.1405,bear,56.68
E58-26,20.0,10.0,40,none,533449,LVR,closed,41.974400000000000000,44.555800000000000000,2026-06-15 07:15:23.280435+00:00,2026-06-15 07:16:03.282502+00:00,40.0,6.1499,6.14993901,8.3734,-11.3741,timer,100.00000000,6.1499,2.224,63709.36,74470.57,0.1405,bear,56.68
E58-26,20.0,10.0,40,none,535784,ADO,closed,0.012299000000000000,0.013328000000000000,2026-06-15 07:52:32.232625+00:00,2026-06-15 07:53:12.235060+00:00,40.0,8.3665,8.36653386,8.3665,0.0000,timer,100.00000000,8.3665,0.000,63709.36,74470.57,0.1405,bear,56.67
E58-26,20.0,10.0,40,none,537062,FAVE,closed,0.049500000000000000,0.053000000000000000,2026-06-15 08:09:18.262673+00:00,2026-06-15 08:09:58.264859+00:00,40.0,7.0707,7.07070707,10.0000,-2.0202,timer,100.00000000,7.0707,2.929,63709.36,74470.57,0.1405,bear,56.67
E58-26,20.0,10.0,40,none,537536,XLS,closed,0.020000000000000000,0.038000000000000000,2026-06-15 08:15:01.359327+00:00,2026-06-15 08:15:41.361432+00:00,40.0,90.0000,90.00000000,90.0000,0.0000,timer,100.00000000,90.0000,0.000,63709.36,74470.57,0.1405,bear,56.67
E58-26,20.0,10.0,40,none,538211,XLS,closed,0.030000000000000000,0.024500000000000000,2026-06-15 08:24:21.282248+00:00,2026-06-15 08:25:01.287980+00:00,40.0,-18.3333,-18.33333333,0.0000,-20.0000,timer,100.00000000,-18.3333,18.333,63709.36,74470.57,0.1405,bear,56.67
E58-26,20.0,10.0,40,none,538802,XLS,closed,0.026000000000000000,0.034000000000000000,2026-06-15 08:31:05.265971+00:00,2026-06-15 08:31:45.268905+00:00,40.0,30.7692,30.76923077,30.7692,0.0000,timer,100.00000000,30.7692,0.000,63709.36,74470.57,0.1405,bear,56.67
E58-26,20.0,10.0,40,none,539716,XLS,closed,0.028000000000000000,0.034000000000000000,2026-06-15 08:42:07.299545+00:00,2026-06-15 08:42:47.301585+00:00,40.0,21.4286,21.42857143,21.4286,-13.8929,timer,100.00000000,21.4286,0.000,63709.36,74470.57,0.1405,bear,56.61
E58-26,20.0,10.0,40,none,540394,XLS,closed,0.021000000000000000,0.022998000000000000,2026-06-15 08:49:50.296879+00:00,2026-06-15 08:50:30.298769+00:00,40.0,9.5143,9.51428571,9.5143,0.0000,timer,100.00000000,9.5143,0.000,63709.36,74470.57,0.1405,bear,56.61
