bot_name,trigger_pct,window_sec,hold_sec,stop_loss_pct,trade_id,coin,status,entry_price,exit_price,entry_time,exit_time,actual_hold_sec,pnl_pct,pnl_usd,max_profit_seen,max_loss_seen,exit_reason,base_order,raw_price_change_pct,missed_profit_pct
E58-25,20.0,10.0,50,none,74869,PRTG,closed,0.215800000000000000,0.209300000000000000,2026-06-11 11:03:27.867411+00:00,2026-06-11 11:04:17.882614+00:00,50.0,-3.0120,-3.01204819,0.0000,-3.0120,timer,100.00000000,-3.0120,3.012
E58-25,20.0,10.0,50,none,76298,TSG,closed,7.90100000000E-7,7.46700000000E-7,2026-06-11 11:21:17.235359+00:00,2026-06-11 11:22:07.238286+00:00,50.0,-5.4930,-5.49297557,0.0000,-15.2006,timer,100.00000000,-5.4930,5.493
E58-25,20.0,10.0,50,none,76650,GXE,closed,0.000239800000000000,0.000239800000000000,2026-06-11 11:23:11.232765+00:00,2026-06-11 11:24:01.234664+00:00,50.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,77431,TSG,closed,8.20000000000E-7,8.58300000000E-7,2026-06-11 11:31:18.242099+00:00,2026-06-11 11:32:08.244078+00:00,50.0,4.6707,4.67073171,4.6707,-14.2805,timer,100.00000000,4.6707,0.000
E58-25,20.0,10.0,50,none,80766,SOLX,closed,0.000006199000000000,0.000006198000000000,2026-06-11 12:10:34.232604+00:00,2026-06-11 12:11:24.253363+00:00,50.0,-0.0161,-0.01613163,0.0000,-0.0161,timer,100.00000000,-0.0161,0.016
E58-25,20.0,10.0,50,none,82419,LO0P,closed,0.230000000000000000,0.360000000000000000,2026-06-11 12:26:14.269259+00:00,2026-06-11 12:27:04.272331+00:00,50.0,56.5217,56.52173913,56.5217,0.0000,timer,100.00000000,56.5217,0.000
E58-25,20.0,10.0,50,none,84706,GUI,closed,3.02000000000E-7,3.46000000000E-7,2026-06-11 12:50:35.361822+00:00,2026-06-11 12:51:25.363971+00:00,50.0,14.5695,14.56953642,14.5695,0.0000,timer,100.00000000,14.5695,0.000
E58-25,20.0,10.0,50,none,86642,SAI,closed,0.001140900000000000,0.001127300000000000,2026-06-11 13:11:17.286989+00:00,2026-06-11 13:12:07.293694+00:00,50.0,-1.1920,-1.19204137,0.0000,-1.1920,timer,100.00000000,-1.1920,1.192
E58-25,20.0,10.0,50,none,88702,SOLX,closed,0.000004338000000000,0.000005210000000000,2026-06-11 13:35:04.318542+00:00,2026-06-11 13:35:54.321484+00:00,50.0,20.1014,20.10142923,20.1014,0.0000,timer,100.00000000,20.1014,0.000
E58-25,20.0,10.0,50,none,88927,NDC,closed,0.001050000000000000,0.001696000000000000,2026-06-11 13:37:34.305018+00:00,2026-06-11 13:38:24.319326+00:00,50.0,61.5238,61.52380952,61.5238,0.0000,timer,100.00000000,61.5238,0.000
E58-25,20.0,10.0,50,none,89814,NDC,closed,0.000999000000000000,0.001400000000000000,2026-06-11 13:45:08.288512+00:00,2026-06-11 13:45:58.291004+00:00,50.0,40.1401,40.14014014,40.1401,0.0000,timer,100.00000000,40.1401,0.000
E58-25,20.0,10.0,50,none,89840,SOLX,closed,0.000003226000000000,0.000003226000000000,2026-06-11 13:45:14.245818+00:00,2026-06-11 13:46:04.251694+00:00,50.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,91278,NDC,closed,0.000850000000000000,0.000805000000000000,2026-06-11 13:58:09.277968+00:00,2026-06-11 13:58:59.281279+00:00,50.0,-5.2941,-5.29411765,16.4706,-5.8824,timer,100.00000000,-5.2941,21.765
E58-25,20.0,10.0,50,none,93103,NDC,closed,0.000790000000000000,0.000790000000000000,2026-06-11 14:17:41.287901+00:00,2026-06-11 14:18:31.291634+00:00,50.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,95995,SOEX,closed,0.002800000000000000,0.002800000000000000,2026-06-11 14:51:22.280935+00:00,2026-06-11 14:52:12.293831+00:00,50.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,97137,DESU,closed,0.018590000000000000,0.018985000000000000,2026-06-11 15:00:50.440653+00:00,2026-06-11 15:01:40.458063+00:00,50.0,2.1248,2.12479828,2.1248,-13.4642,timer,100.00000000,2.1248,0.000
E58-25,20.0,10.0,50,none,97735,SOLX,closed,0.000002342000000000,0.000002800000000000,2026-06-11 15:06:06.242235+00:00,2026-06-11 15:06:56.244382+00:00,50.0,19.5559,19.55593510,19.5559,0.0000,timer,100.00000000,19.5559,0.000
E58-25,20.0,10.0,50,none,99344,CSIX,closed,0.000122900000000000,0.000125400000000000,2026-06-11 15:19:13.325683+00:00,2026-06-11 15:20:03.327513+00:00,50.0,2.0342,2.03417413,2.0342,0.0000,timer,100.00000000,2.0342,0.000
E58-25,20.0,10.0,50,none,102730,SOLX,closed,0.000004215000000000,0.000003600000000000,2026-06-11 15:55:52.234781+00:00,2026-06-11 15:56:42.240940+00:00,50.0,-14.5907,-14.59074733,0.0000,-14.5907,timer,100.00000000,-14.5907,14.591
E58-25,20.0,10.0,50,none,103380,SENS,closed,0.000480000000000000,0.000460000000000000,2026-06-11 16:00:04.321712+00:00,2026-06-11 16:00:54.324480+00:00,50.0,-4.1667,-4.16666667,8.3333,-12.5000,timer,100.00000000,-4.1667,12.500
E58-25,20.0,10.0,50,none,103581,BSA,closed,0.003820000000000000,0.003350000000000000,2026-06-11 16:00:15.208647+00:00,2026-06-11 16:01:05.211801+00:00,50.0,-12.3037,-12.30366492,0.0000,-12.3037,timer,100.00000000,-12.3037,12.304
E58-25,20.0,10.0,50,none,104089,SOLX,closed,0.000004215000000000,0.000005145000000000,2026-06-11 16:03:17.680231+00:00,2026-06-11 16:04:07.693495+00:00,50.0,22.0641,22.06405694,22.0641,0.0000,timer,100.00000000,22.0641,0.000
E58-25,20.0,10.0,50,none,105018,SDR,closed,0.000004300000000000,0.000004999000000000,2026-06-11 16:09:13.377806+00:00,2026-06-11 16:10:03.380805+00:00,50.0,16.2558,16.25581395,16.2558,0.0000,timer,100.00000000,16.2558,0.000
E58-25,20.0,10.0,50,none,105496,SOLX,closed,0.000005447000000000,0.000007000000000000,2026-06-11 16:13:30.242483+00:00,2026-06-11 16:14:20.245117+00:00,50.0,28.5111,28.51110703,28.5111,0.0000,timer,100.00000000,28.5111,0.000
E58-25,20.0,10.0,50,none,106815,PRTG,closed,0.224100000000000000,0.257300000000000000,2026-06-11 16:23:55.322543+00:00,2026-06-11 16:24:45.324083+00:00,50.0,14.8148,14.81481481,14.8148,0.0000,timer,100.00000000,14.8148,0.000
E58-25,20.0,10.0,50,none,107805,XYZ,closed,0.000012270000000000,0.000011740000000000,2026-06-11 16:33:37.235822+00:00,2026-06-11 16:34:27.239092+00:00,50.0,-4.3195,-4.31947840,1.3040,-17.6854,timer,100.00000000,-4.3195,5.624
E58-25,20.0,10.0,50,none,108603,SDR,closed,0.000004999000000000,0.000004600000000000,2026-06-11 16:42:50.332639+00:00,2026-06-11 16:43:40.334758+00:00,50.0,-7.9816,-7.98159632,0.0000,-7.9816,timer,100.00000000,-7.9816,7.982
E58-25,20.0,10.0,50,none,108848,ADO,closed,0.017200000000000000,0.018885000000000000,2026-06-11 16:46:00.349649+00:00,2026-06-11 16:46:50.354999+00:00,50.0,9.7965,9.79651163,9.7965,0.0000,timer,100.00000000,9.7965,0.000
E58-25,20.0,10.0,50,none,110086,XYZ,closed,0.000010130000000000,0.000010200000000000,2026-06-11 17:00:57.599364+00:00,2026-06-11 17:01:47.613548+00:00,50.0,0.6910,0.69101678,2.4679,0.0000,timer,100.00000000,0.6910,1.777
E58-25,20.0,10.0,50,none,110499,PRTG,closed,0.231100000000000000,0.249900000000000000,2026-06-11 17:05:18.322891+00:00,2026-06-11 17:06:08.324877+00:00,50.0,8.1350,8.13500649,8.1350,0.0000,timer,100.00000000,8.1350,0.000
E58-25,20.0,10.0,50,none,110747,DESU,closed,0.021282000000000000,0.024000000000000000,2026-06-11 17:07:27.315778+00:00,2026-06-11 17:08:17.317837+00:00,50.0,12.7714,12.77135608,30.1569,-8.5377,timer,100.00000000,12.7714,17.386
E58-25,20.0,10.0,50,none,113803,ROOT,closed,0.000039150000000000,0.000039150000000000,2026-06-11 17:36:11.241594+00:00,2026-06-11 17:37:01.243436+00:00,50.0,0.0000,0E-8,0.0000,-14.0230,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,114513,VANKEDISI,closed,0.008400000000000000,0.010520000000000000,2026-06-11 17:42:43.254858+00:00,2026-06-11 17:43:33.257400+00:00,50.0,25.2381,25.23809524,25.2381,0.0000,timer,100.00000000,25.2381,0.000
E58-25,20.0,10.0,50,none,114707,XYZ,closed,0.000010170000000000,0.000010170000000000,2026-06-11 17:43:56.250815+00:00,2026-06-11 17:44:46.253296+00:00,50.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,120064,BDX,closed,0.068550000000000000,0.062960000000000000,2026-06-11 18:36:04.304954+00:00,2026-06-11 18:36:54.313775+00:00,50.0,-8.1546,-8.15463166,11.5974,-9.9489,timer,100.00000000,-8.1546,19.752
E58-25,20.0,10.0,50,none,120415,ALKIMI,closed,0.003800000000000000,0.003800000000000000,2026-06-11 18:38:54.248983+00:00,2026-06-11 18:39:44.257415+00:00,50.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,121507,SOLX,closed,0.000006000000000000,0.000006799000000000,2026-06-11 18:49:39.320519+00:00,2026-06-11 18:50:29.322606+00:00,50.0,13.3167,13.31666667,13.3167,0.0000,timer,100.00000000,13.3167,0.000
E58-25,20.0,10.0,50,none,122044,DROPEE,closed,0.002484000000000000,0.002186000000000000,2026-06-11 18:53:50.363551+00:00,2026-06-11 18:54:40.366353+00:00,50.0,-11.9968,-11.99677939,0.0000,-11.9968,timer,100.00000000,-11.9968,11.997
E58-25,20.0,10.0,50,none,122336,ALKIMI,closed,0.002400000000000000,0.002443000000000000,2026-06-11 18:55:51.233163+00:00,2026-06-11 18:56:41.237164+00:00,50.0,1.7917,1.79166667,1.7917,0.0000,timer,100.00000000,1.7917,0.000
E58-25,20.0,10.0,50,none,123027,ALKIMI,closed,0.001712000000000000,0.001600000000000000,2026-06-11 19:02:07.227435+00:00,2026-06-11 19:02:57.230041+00:00,50.0,-6.5421,-6.54205607,5.1402,-9.2874,timer,100.00000000,-6.5421,11.682
E58-25,20.0,10.0,50,none,123751,GACHA,closed,0.000299500000000000,0.000341000000000000,2026-06-11 19:08:40.235610+00:00,2026-06-11 19:09:30.238150+00:00,50.0,13.8564,13.85642738,16.8614,-0.3339,timer,100.00000000,13.8564,3.005
E58-25,20.0,10.0,50,none,124307,HGG,closed,0.000167400000000000,0.000167400000000000,2026-06-11 19:14:36.231681+00:00,2026-06-11 19:15:26.233943+00:00,50.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,124912,PMG,closed,0.001020900000000000,0.001020900000000000,2026-06-11 19:20:52.280393+00:00,2026-06-11 19:21:42.282642+00:00,50.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,126065,PART,closed,0.139000000000000000,0.148400000000000000,2026-06-11 19:31:10.304962+00:00,2026-06-11 19:32:00.306423+00:00,50.0,6.7626,6.76258993,6.7626,0.0000,timer,100.00000000,6.7626,0.000
E58-25,20.0,10.0,50,none,128539,TRC,closed,0.016209000000000000,0.016209000000000000,2026-06-11 19:52:12.249109+00:00,2026-06-11 19:53:02.263299+00:00,50.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,129442,GACHA,closed,0.000610900000000000,0.000683400000000000,2026-06-11 19:59:50.243834+00:00,2026-06-11 20:00:40.246456+00:00,50.0,11.8677,11.86773613,23.7518,0.0000,timer,100.00000000,11.8677,11.884
E58-25,20.0,10.0,50,none,130203,SURPLUS,closed,0.000032350000000000,0.000033230000000000,2026-06-11 20:06:45.272045+00:00,2026-06-11 20:07:35.274127+00:00,50.0,2.7202,2.72024730,4.4204,0.0000,timer,100.00000000,2.7202,1.700
E58-25,20.0,10.0,50,none,131827,MOCHI,closed,0.000001398800000000,0.000001398800000000,2026-06-11 20:23:19.277951+00:00,2026-06-11 20:24:09.280090+00:00,50.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,133437,GORK,closed,0.001200000000000000,0.001188800000000000,2026-06-11 20:39:25.232174+00:00,2026-06-11 20:40:15.234690+00:00,50.0,-0.9333,-0.93333333,8.3333,-4.0417,timer,100.00000000,-0.9333,9.267
E58-25,20.0,10.0,50,none,133899,SURPLUS,closed,0.000040870000000000,0.000039360000000000,2026-06-11 20:42:45.237311+00:00,2026-06-11 20:43:35.243140+00:00,50.0,-3.6946,-3.69464155,0.0000,-5.1627,timer,100.00000000,-3.6946,3.695
E58-25,20.0,10.0,50,none,134547,WTA,closed,0.000200960000000000,0.000200960000000000,2026-06-11 20:48:55.261150+00:00,2026-06-11 20:49:45.264491+00:00,50.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-25,20.0,10.0,50,none,136674,MOCHI,closed,0.000001000000000000,0.000001399300000000,2026-06-11 21:10:39.317279+00:00,2026-06-11 21:11:29.319347+00:00,50.0,39.9300,39.93000000,39.9300,0.0000,timer,100.00000000,39.9300,0.000
E58-25,20.0,10.0,50,none,137186,MOCHI,closed,0.000001399300000000,0.000001300000000000,2026-06-11 21:16:30.280026+00:00,2026-06-11 21:17:20.281528+00:00,50.0,-7.0964,-7.09640535,0.0000,-21.3893,timer,100.00000000,-7.0964,7.096
E58-25,20.0,10.0,50,none,139721,RBT,closed,26.000000000000000000,32.990000000000000000,2026-06-11 21:46:15.265812+00:00,2026-06-11 21:47:05.268577+00:00,50.0,26.8846,26.88461538,26.8846,0.0000,timer,100.00000000,26.8846,0.000
E58-25,20.0,10.0,50,none,140668,SDR,closed,0.000004800000000000,0.000004999000000000,2026-06-11 21:55:39.261321+00:00,2026-06-11 21:56:29.263507+00:00,50.0,4.1458,4.14583333,4.1458,0.0000,timer,100.00000000,4.1458,0.000
E58-25,20.0,10.0,50,none,141861,ADO,closed,0.017200000000000000,0.018859000000000000,2026-06-11 22:07:33.360983+00:00,2026-06-11 22:08:23.362712+00:00,50.0,9.6453,9.64534884,9.6453,0.0000,timer,100.00000000,9.6453,0.000
E58-25,20.0,10.0,50,none,143344,RBT,closed,25.500000000000000000,32.990000000000000000,2026-06-11 22:25:30.276196+00:00,2026-06-11 22:26:20.279942+00:00,50.0,29.3725,29.37254902,29.3725,0.0000,timer,100.00000000,29.3725,0.000
E58-25,20.0,10.0,50,none,143705,TRN,closed,0.000718600000000000,0.001080000000000000,2026-06-11 22:30:06.369640+00:00,2026-06-11 22:30:56.372392+00:00,50.0,50.2922,50.29223490,53.0754,-10.7988,timer,100.00000000,50.2922,2.783
E58-25,20.0,10.0,50,none,145367,TRN,closed,0.000531000000000000,0.000528900000000000,2026-06-11 22:50:03.638643+00:00,2026-06-11 22:50:53.641494+00:00,50.0,-0.3955,-0.39548023,6.5913,-0.5650,timer,100.00000000,-0.3955,6.987
E58-25,20.0,10.0,50,none,145887,TRN,closed,0.000559000000000000,0.000485000000000000,2026-06-11 22:56:36.271512+00:00,2026-06-11 22:57:26.275361+00:00,50.0,-13.2379,-13.23792487,4.9195,-19.1413,timer,100.00000000,-13.2379,18.157
E58-26,20.0,10.0,40,none,55002,FREEDOM,closed,3.0500000000E-8,2.9650000000E-8,2026-06-11 07:08:52.303360+00:00,2026-06-11 07:09:32.306597+00:00,40.0,-2.7869,-2.78688525,9.8361,-5.7049,timer,100.00000000,-2.7869,12.623
E58-26,20.0,10.0,40,none,56136,SOLX,closed,0.000001220000000000,9.35000000000E-7,2026-06-11 07:24:41.244683+00:00,2026-06-11 07:25:21.249389+00:00,40.0,-23.3607,-23.36065574,0.0000,-24.0164,timer,100.00000000,-23.3607,23.361
E58-26,20.0,10.0,40,none,59626,SOLX,closed,0.000002798000000000,0.000004290000000000,2026-06-11 08:08:21.246236+00:00,2026-06-11 08:09:01.249408+00:00,40.0,53.3238,53.32380272,53.3238,0.0000,timer,100.00000000,53.3238,0.000
E58-26,20.0,10.0,40,none,62958,CAS,closed,0.046980000000000000,0.053250000000000000,2026-06-11 08:44:08.453473+00:00,2026-06-11 08:44:48.467204+00:00,40.0,13.3461,13.34610473,26.3304,0.0000,timer,100.00000000,13.3461,12.984
E58-26,20.0,10.0,40,none,63814,FIO,closed,0.000573300000000000,0.000516000000000000,2026-06-11 08:54:10.689944+00:00,2026-06-11 08:54:50.700000+00:00,40.0,-9.9948,-9.99476714,0.0000,-12.6984,timer,100.00000000,-9.9948,9.995
E58-26,20.0,10.0,40,none,64324,TOYL,closed,2.000000000000000000,2.000000000000000000,2026-06-11 09:00:53.355602+00:00,2026-06-11 09:01:33.357519+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-26,20.0,10.0,40,none,65209,TOYL,closed,2.800000000000000000,7.000000000000000000,2026-06-11 09:10:02.275503+00:00,2026-06-11 09:10:42.277456+00:00,40.0,150.0000,150.00000000,150.0000,0.0000,timer,100.00000000,150.0000,0.000
E58-26,20.0,10.0,40,none,65542,SOLX,closed,0.000003500000000000,0.000006000000000000,2026-06-11 09:12:02.265504+00:00,2026-06-11 09:12:42.279753+00:00,40.0,71.4286,71.42857143,71.4286,0.0000,timer,100.00000000,71.4286,0.000
E58-26,20.0,10.0,40,none,66822,SOLX,closed,0.000003299000000000,0.000004190000000000,2026-06-11 09:27:36.227418+00:00,2026-06-11 09:28:16.228809+00:00,40.0,27.0082,27.00818430,6.0624,0.0000,timer,100.00000000,27.0082,-20.946
E58-26,20.0,10.0,40,none,69235,VICS,closed,0.027000000000000000,0.022490000000000000,2026-06-11 09:55:56.306703+00:00,2026-06-11 09:56:36.308681+00:00,40.0,-16.7037,-16.70370370,0.0000,-16.7037,timer,100.00000000,-16.7037,16.704
E58-26,20.0,10.0,40,none,69730,SOLX,closed,0.000001660000000000,0.000001362000000000,2026-06-11 10:00:49.236187+00:00,2026-06-11 10:01:29.238200+00:00,40.0,-17.9518,-17.95180723,0.0000,-17.9518,timer,100.00000000,-17.9518,17.952
E58-26,20.0,10.0,40,none,70493,SOLX,closed,0.000004369000000000,0.000003231000000000,2026-06-11 10:07:41.231970+00:00,2026-06-11 10:08:21.234086+00:00,40.0,-26.0472,-26.04715038,0.0000,-26.0472,timer,100.00000000,-26.0472,26.047
E58-26,20.0,10.0,40,none,71033,SOLX,closed,0.000002934000000000,0.000003026000000000,2026-06-11 10:14:21.235100+00:00,2026-06-11 10:15:01.237140+00:00,40.0,3.1357,3.13565099,3.1357,0.0000,timer,100.00000000,3.1357,0.000
E58-26,20.0,10.0,40,none,72700,OHO,closed,0.644420000000000000,0.631534000000000000,2026-06-11 10:38:40.333571+00:00,2026-06-11 10:39:20.335143+00:00,40.0,-1.9996,-1.99962757,0.0003,-1.9996,timer,100.00000000,-1.9996,2.000
E58-26,20.0,10.0,40,none,73107,GXE,closed,0.000240000000000000,0.000240000000000000,2026-06-11 10:41:13.240166+00:00,2026-06-11 10:41:53.242407+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-26,20.0,10.0,40,none,74870,PRTG,closed,0.215800000000000000,0.209300000000000000,2026-06-11 11:03:27.882177+00:00,2026-06-11 11:04:07.899362+00:00,40.0,-3.0120,-3.01204819,0.0000,-3.0120,timer,100.00000000,-3.0120,3.012
E58-26,20.0,10.0,40,none,76299,TSG,closed,7.90100000000E-7,7.46700000000E-7,2026-06-11 11:21:17.237983+00:00,2026-06-11 11:21:57.246322+00:00,40.0,-5.4930,-5.49297557,0.0000,-15.2006,timer,100.00000000,-5.4930,5.493
E58-26,20.0,10.0,40,none,76651,GXE,closed,0.000239800000000000,0.000239800000000000,2026-06-11 11:23:11.234467+00:00,2026-06-11 11:23:51.236175+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-26,20.0,10.0,40,none,77432,TSG,closed,8.20000000000E-7,8.58300000000E-7,2026-06-11 11:31:18.243639+00:00,2026-06-11 11:31:58.245014+00:00,40.0,4.6707,4.67073171,4.6707,-14.2805,timer,100.00000000,4.6707,0.000
E58-26,20.0,10.0,40,none,80767,SOLX,closed,0.000006199000000000,0.000006198000000000,2026-06-11 12:10:34.234494+00:00,2026-06-11 12:11:14.236558+00:00,40.0,-0.0161,-0.01613163,0.0000,-0.0161,timer,100.00000000,-0.0161,0.016
E58-26,20.0,10.0,40,none,82420,LO0P,closed,0.230000000000000000,0.359900000000000000,2026-06-11 12:26:14.272157+00:00,2026-06-11 12:26:54.275067+00:00,40.0,56.4783,56.47826087,56.4783,0.0000,timer,100.00000000,56.4783,0.000
E58-26,20.0,10.0,40,none,84707,GUI,closed,3.02000000000E-7,3.46000000000E-7,2026-06-11 12:50:35.363703+00:00,2026-06-11 12:51:15.365930+00:00,40.0,14.5695,14.56953642,14.5695,0.0000,timer,100.00000000,14.5695,0.000
E58-26,20.0,10.0,40,none,86643,SAI,closed,0.001140900000000000,0.001128100000000000,2026-06-11 13:11:17.289592+00:00,2026-06-11 13:11:57.294204+00:00,40.0,-1.1219,-1.12192129,0.0000,-1.1219,timer,100.00000000,-1.1219,1.122
E58-26,20.0,10.0,40,none,88703,SOLX,closed,0.000004338000000000,0.000005210000000000,2026-06-11 13:35:04.321363+00:00,2026-06-11 13:35:44.325262+00:00,40.0,20.1014,20.10142923,20.1014,0.0000,timer,100.00000000,20.1014,0.000
E58-26,20.0,10.0,40,none,88928,NDC,closed,0.001050000000000000,0.001499000000000000,2026-06-11 13:37:34.319246+00:00,2026-06-11 13:38:14.336671+00:00,40.0,42.7619,42.76190476,42.7619,0.0000,timer,100.00000000,42.7619,0.000
E58-26,20.0,10.0,40,none,89815,NDC,closed,0.000999000000000000,0.001249000000000000,2026-06-11 13:45:08.290993+00:00,2026-06-11 13:45:48.292925+00:00,40.0,25.0250,25.02502503,25.0250,0.0000,timer,100.00000000,25.0250,0.000
E58-26,20.0,10.0,40,none,89841,SOLX,closed,0.000003226000000000,0.000003226000000000,2026-06-11 13:45:14.248394+00:00,2026-06-11 13:45:54.250363+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
E58-26,20.0,10.0,40,none,91279,NDC,closed,0.000850000000000000,0.000805000000000000,2026-06-11 13:58:09.281021+00:00,2026-06-11 13:58:49.284503+00:00,40.0,-5.2941,-5.29411765,16.4706,-5.8824,timer,100.00000000,-5.2941,21.765
E58-26,20.0,10.0,40,none,91934,NDC,closed,0.001380000000000000,0.001550000000000000,2026-06-11 14:03:55.313917+00:00,2026-06-11 14:04:35.317098+00:00,40.0,12.3188,12.31884058,12.3188,0.0000,timer,100.00000000,12.3188,0.000
E58-26,20.0,10.0,40,none,93104,NDC,closed,0.000790000000000000,0.000790000000000000,2026-06-11 14:17:41.290578+00:00,2026-06-11 14:18:21.293944+00:00,40.0,0.0000,0E-8,0.0000,0.0000,timer,100.00000000,0.0000,0.000
